classId,studentId,date,status,createdAt,id
"33","12","2025-08-25","late","2025-12-03T18:40:08.372Z","404"
"33","13","2025-08-25","present","2025-12-03T18:40:08.372Z","405"
"33","14","2025-08-25","present","2025-12-03T18:40:08.372Z","406"
"33","15","2025-08-25","present","2025-12-03T18:40:08.373Z","407"
"33","16","2025-08-25","absent","2025-12-03T18:40:08.373Z","408"
"33","17","2025-08-25","present","2025-12-03T18:40:08.373Z","409"
"33","18","2025-08-25","present","2025-12-03T18:40:08.374Z","410"
"33","19","2025-08-25","present","2025-12-03T18:40:08.375Z","411"
"33","20","2025-08-25","late","2025-12-03T18:40:08.376Z","412"
"33","21","2025-08-25","present","2025-12-03T18:40:08.377Z","413"
"33","22","2025-08-25","present","2025-12-03T18:40:08.377Z","414"
"33","23","2025-08-25","absent","2025-12-03T18:40:08.377Z","415"
"33","24","2025-08-25","present","2025-12-03T18:40:08.378Z","416"
"33","25","2025-08-25","present","2025-12-03T18:40:08.378Z","417"
"33","26","2025-08-25","present","2025-12-03T18:40:08.378Z","418"
"33","27","2025-08-25","present","2025-12-03T18:40:08.378Z","419"
"33","28","2025-08-25","absent","2025-12-03T18:40:08.382Z","420"
"33","29","2025-08-25","present","2025-12-03T18:40:08.384Z","421"
"33","30","2025-08-25","late","2025-12-03T18:40:08.386Z","422"
"33","31","2025-08-25","present","2025-12-03T18:40:08.388Z","423"
"33","32","2025-08-25","present","2025-12-03T18:40:08.389Z","424"
"33","33","2025-08-25","present","2025-12-03T18:40:08.389Z","425"
"33","34","2025-08-25","absent","2025-12-03T18:40:08.390Z","426"
"33","35","2025-08-25","present","2025-12-03T18:40:08.390Z","427"
"33","36","2025-08-25","present","2025-12-03T18:40:08.392Z","428"
"33","37","2025-08-25","present","2025-12-03T18:40:08.394Z","429"
"33","38","2025-08-25","present","2025-12-03T18:40:08.394Z","430"
"33","53","2025-08-25","absent","2025-12-03T18:40:08.395Z","431"
"33","54","2025-08-25","present","2025-12-03T18:40:08.399Z","432"
"33","1","2025-08-26","absent","2025-12-03T18:40:41.258Z","433"
"33","2","2025-08-26","present","2025-12-03T18:40:41.259Z","434"
"33","3","2025-08-26","present","2025-12-03T18:40:41.260Z","435"
"33","4","2025-08-26","late","2025-12-03T18:40:41.261Z","436"
"33","5","2025-08-26","absent","2025-12-03T18:40:41.261Z","437"
"33","6","2025-08-26","present","2025-12-03T18:40:41.262Z","438"
"33","7","2025-08-26","present","2025-12-03T18:40:41.266Z","439"
"33","8","2025-08-26","present","2025-12-03T18:40:41.267Z","440"
"33","9","2025-08-26","late","2025-12-03T18:40:41.269Z","441"
"33","10","2025-08-26","present","2025-12-03T18:40:41.271Z","442"
"33","11","2025-08-26","present","2025-12-03T18:40:41.271Z","443"
"33","12","2025-08-26","present","2025-12-03T18:40:41.272Z","444"
"33","13","2025-08-26","absent","2025-12-03T18:40:41.272Z","445"
"33","14","2025-08-26","present","2025-12-03T18:40:41.272Z","446"
"33","15","2025-08-26","present","2025-12-03T18:40:41.273Z","447"
"33","16","2025-08-26","present","2025-12-03T18:40:41.273Z","448"
"33","17","2025-08-26","absent","2025-12-03T18:40:41.274Z","449"
"33","18","2025-08-26","present","2025-12-03T18:40:41.275Z","450"
"33","19","2025-08-26","late","2025-12-03T18:40:41.276Z","451"
"33","20","2025-08-26","present","2025-12-03T18:40:41.276Z","452"
"33","21","2025-08-26","present","2025-12-03T18:40:41.277Z","453"
"33","22","2025-08-26","present","2025-12-03T18:40:41.277Z","454"
"33","23","2025-08-26","present","2025-12-03T18:40:41.277Z","455"
"33","24","2025-08-26","absent","2025-12-03T18:40:41.277Z","456"
"33","25","2025-08-26","present","2025-12-03T18:40:41.278Z","457"
"33","26","2025-08-26","present","2025-12-03T18:40:41.278Z","458"
"33","27","2025-08-26","late","2025-12-03T18:40:41.282Z","459"
"33","28","2025-08-26","present","2025-12-03T18:40:41.283Z","460"
"33","29","2025-08-26","absent","2025-12-03T18:40:41.285Z","461"
"33","30","2025-08-26","present","2025-12-03T18:40:41.286Z","462"
"33","31","2025-08-26","present","2025-12-03T18:40:41.287Z","463"
"33","32","2025-08-26","present","2025-12-03T18:40:41.287Z","464"
"33","33","2025-08-26","late","2025-12-03T18:40:41.288Z","465"
"33","34","2025-08-26","present","2025-12-03T18:40:41.288Z","466"
"33","35","2025-08-26","present","2025-12-03T18:40:41.289Z","467"
"33","36","2025-08-26","absent","2025-12-03T18:40:41.289Z","468"
"33","37","2025-08-26","present","2025-12-03T18:40:41.289Z","469"
"33","38","2025-08-26","present","2025-12-03T18:40:41.289Z","470"
"33","53","2025-08-26","present","2025-12-03T18:40:41.291Z","471"
"33","54","2025-08-26","late","2025-12-03T18:40:41.292Z","472"
"20","349","2025-12-04","present","2025-12-04T07:20:45.981Z","473"
"20","350","2025-12-04","present","2025-12-04T07:20:45.981Z","474"
"20","351","2025-12-04","present","2025-12-04T07:20:45.981Z","475"
"20","352","2025-12-04","present","2025-12-04T07:20:45.981Z","476"
"20","353","2025-12-04","absent","2025-12-04T07:20:45.981Z","477"
"20","354","2025-12-04","present","2025-12-04T07:20:45.981Z","478"
"20","355","2025-12-04","present","2025-12-04T07:20:45.981Z","479"
"20","356","2025-12-04","absent","2025-12-04T07:20:45.981Z","480"
"20","357","2025-12-04","absent","2025-12-04T07:20:45.981Z","481"
"20","358","2025-12-04","absent","2025-12-04T07:20:45.981Z","482"
"20","359","2025-12-04","absent","2025-12-04T07:20:45.981Z","483"
"20","360","2025-12-04","absent","2025-12-04T07:20:45.981Z","484"
"20","361","2025-12-04","absent","2025-12-04T07:20:45.981Z","485"
"20","362","2025-12-04","absent","2025-12-04T07:20:45.981Z","486"
"20","363","2025-12-04","absent","2025-12-04T07:20:45.981Z","487"
"20","364","2025-12-04","absent","2025-12-04T07:20:45.981Z","488"
"20","365","2025-12-04","absent","2025-12-04T07:20:45.981Z","489"
"20","366","2025-12-04","absent","2025-12-04T07:20:45.981Z","490"
"20","367","2025-12-04","absent","2025-12-04T07:20:45.982Z","491"
"20","368","2025-12-04","absent","2025-12-04T07:20:45.982Z","492"
"20","369","2025-12-04","absent","2025-12-04T07:20:45.982Z","493"
"20","370","2025-12-04","absent","2025-12-04T07:20:45.982Z","494"
"20","371","2025-12-04","absent","2025-12-04T07:20:45.982Z","495"
"20","372","2025-12-04","absent","2025-12-04T07:20:45.982Z","496"
"20","373","2025-12-04","absent","2025-12-04T07:20:45.982Z","497"
"20","374","2025-12-04","absent","2025-12-04T07:20:45.982Z","498"
"20","375","2025-12-04","absent","2025-12-04T07:20:45.982Z","499"
"20","376","2025-12-04","absent","2025-12-04T07:20:45.982Z","500"
"20","377","2025-12-04","absent","2025-12-04T07:20:45.982Z","501"
"20","378","2025-12-04","absent","2025-12-04T07:20:45.982Z","502"
"20","379","2025-12-04","absent","2025-12-04T07:20:45.982Z","503"
"20","380","2025-12-04","absent","2025-12-04T07:20:45.982Z","504"
"20","381","2025-12-04","absent","2025-12-04T07:20:45.982Z","505"
"20","382","2025-12-04","absent","2025-12-04T07:20:45.982Z","506"
"35","1","2025-12-04","present","2025-12-04T07:21:20.898Z","507"
"35","2","2025-12-04","present","2025-12-04T07:21:20.898Z","508"
"35","3","2025-12-04","absent","2025-12-04T07:21:20.898Z","509"
"35","4","2025-12-04","present","2025-12-04T07:21:20.898Z","510"
"35","5","2025-12-04","present","2025-12-04T07:21:20.898Z","511"
"35","6","2025-12-04","absent","2025-12-04T07:21:20.898Z","512"
"35","7","2025-12-04","present","2025-12-04T07:21:20.898Z","513"
"35","8","2025-12-04","absent","2025-12-04T07:21:20.898Z","514"
"35","9","2025-12-04","present","2025-12-04T07:21:20.898Z","515"
"35","10","2025-12-04","present","2025-12-04T07:21:20.898Z","516"
"35","11","2025-12-04","present","2025-12-04T07:21:20.899Z","517"
"35","12","2025-12-04","absent","2025-12-04T07:21:20.899Z","518"
"35","13","2025-12-04","present","2025-12-04T07:21:20.899Z","519"
"35","14","2025-12-04","present","2025-12-04T07:21:20.899Z","520"
"35","15","2025-12-04","present","2025-12-04T07:21:20.899Z","521"
"35","16","2025-12-04","absent","2025-12-04T07:21:20.899Z","522"
"35","17","2025-12-04","present","2025-12-04T07:21:20.899Z","523"
"35","18","2025-12-04","present","2025-12-04T07:21:20.899Z","524"
"35","19","2025-12-04","present","2025-12-04T07:21:20.899Z","525"
"35","20","2025-12-04","absent","2025-12-04T07:21:20.899Z","526"
"35","21","2025-12-04","present","2025-12-04T07:21:20.899Z","527"
"35","22","2025-12-04","present","2025-12-04T07:21:20.899Z","528"
"35","23","2025-12-04","absent","2025-12-04T07:21:20.899Z","529"
"35","24","2025-12-04","present","2025-12-04T07:21:20.899Z","530"
"35","25","2025-12-04","present","2025-12-04T07:21:20.899Z","531"
"35","26","2025-12-04","present","2025-12-04T07:21:20.899Z","532"
"35","27","2025-12-04","present","2025-12-04T07:21:20.899Z","533"
"35","28","2025-12-04","absent","2025-12-04T07:21:20.899Z","534"
"35","29","2025-12-04","present","2025-12-04T07:21:20.899Z","535"
"35","30","2025-12-04","absent","2025-12-04T07:21:20.899Z","536"
"35","31","2025-12-04","present","2025-12-04T07:21:20.899Z","537"
"35","32","2025-12-04","present","2025-12-04T07:21:20.900Z","538"
"35","33","2025-12-04","present","2025-12-04T07:21:20.900Z","539"
"35","34","2025-12-04","absent","2025-12-04T07:21:20.900Z","540"
"35","35","2025-12-04","present","2025-12-04T07:21:20.900Z","541"
"35","36","2025-12-04","present","2025-12-04T07:21:20.900Z","542"
"35","37","2025-12-04","present","2025-12-04T07:21:20.900Z","543"
"35","38","2025-12-04","present","2025-12-04T07:21:20.900Z","544"
"35","53","2025-12-04","absent","2025-12-04T07:21:20.900Z","545"
"35","54","2025-12-04","present","2025-12-04T07:21:20.900Z","546"
"35","39","2025-12-04","absent","2025-12-04T07:21:20.900Z","547"
"35","40","2025-12-04","absent","2025-12-04T07:21:20.900Z","548"
"35","41","2025-12-04","absent","2025-12-04T07:21:20.900Z","549"
"35","42","2025-12-04","absent","2025-12-04T07:21:20.900Z","550"
"35","43","2025-12-04","absent","2025-12-04T07:21:20.900Z","551"
"35","44","2025-12-04","absent","2025-12-04T07:21:20.900Z","552"
"35","45","2025-12-04","absent","2025-12-04T07:21:20.900Z","553"
"35","46","2025-12-04","absent","2025-12-04T07:21:20.900Z","554"
"35","47","2025-12-04","absent","2025-12-04T07:21:20.900Z","555"
"35","48","2025-12-04","absent","2025-12-04T07:21:20.900Z","556"
"35","49","2025-12-04","absent","2025-12-04T07:21:20.900Z","557"
"35","50","2025-12-04","absent","2025-12-04T07:21:20.900Z","558"
"35","51","2025-12-04","absent","2025-12-04T07:21:20.900Z","559"
"35","52","2025-12-04","absent","2025-12-04T07:21:20.900Z","560"
"35","55","2025-12-04","absent","2025-12-04T07:21:20.900Z","561"
"35","56","2025-12-04","absent","2025-12-04T07:21:20.900Z","562"
"36","1","2025-12-04","present","2025-12-04T07:27:18.784Z","563"
"36","2","2025-12-04","present","2025-12-04T07:27:18.784Z","564"
"36","3","2025-12-04","absent","2025-12-04T07:27:18.784Z","565"
"36","4","2025-12-04","present","2025-12-04T07:27:18.784Z","566"
"36","5","2025-12-04","present","2025-12-04T07:27:18.784Z","567"
"36","6","2025-12-04","absent","2025-12-04T07:27:18.784Z","568"
"36","7","2025-12-04","present","2025-12-04T07:27:18.784Z","569"
"36","8","2025-12-04","absent","2025-12-04T07:27:18.784Z","570"
"36","9","2025-12-04","present","2025-12-04T07:27:18.784Z","571"
"36","10","2025-12-04","present","2025-12-04T07:27:18.784Z","572"
"36","11","2025-12-04","present","2025-12-04T07:27:18.784Z","573"
"36","12","2025-12-04","absent","2025-12-04T07:27:18.784Z","574"
"36","13","2025-12-04","present","2025-12-04T07:27:18.784Z","575"
"36","14","2025-12-04","present","2025-12-04T07:27:18.784Z","576"
"36","15","2025-12-04","present","2025-12-04T07:27:18.784Z","577"
"36","16","2025-12-04","absent","2025-12-04T07:27:18.784Z","578"
"36","17","2025-12-04","present","2025-12-04T07:27:18.784Z","579"
"36","18","2025-12-04","present","2025-12-04T07:27:18.784Z","580"
"36","19","2025-12-04","present","2025-12-04T07:27:18.784Z","581"
"36","20","2025-12-04","absent","2025-12-04T07:27:18.784Z","582"
"36","21","2025-12-04","present","2025-12-04T07:27:18.784Z","583"
"36","22","2025-12-04","present","2025-12-04T07:27:18.785Z","584"
"36","23","2025-12-04","absent","2025-12-04T07:27:18.785Z","585"
"36","24","2025-12-04","present","2025-12-04T07:27:18.785Z","586"
"36","25","2025-12-04","present","2025-12-04T07:27:18.785Z","587"
"36","26","2025-12-04","present","2025-12-04T07:27:18.785Z","588"
"36","27","2025-12-04","present","2025-12-04T07:27:18.785Z","589"
"36","28","2025-12-04","absent","2025-12-04T07:27:18.785Z","590"
"36","29","2025-12-04","present","2025-12-04T07:27:18.785Z","591"
"36","30","2025-12-04","absent","2025-12-04T07:27:18.785Z","592"
"36","31","2025-12-04","present","2025-12-04T07:27:18.785Z","593"
"36","32","2025-12-04","present","2025-12-04T07:27:18.785Z","594"
"36","33","2025-12-04","present","2025-12-04T07:27:18.785Z","595"
"36","34","2025-12-04","absent","2025-12-04T07:27:18.785Z","596"
"36","35","2025-12-04","present","2025-12-04T07:27:18.785Z","597"
"36","36","2025-12-04","present","2025-12-04T07:27:18.785Z","598"
"36","37","2025-12-04","present","2025-12-04T07:27:18.785Z","599"
"36","38","2025-12-04","present","2025-12-04T07:27:18.785Z","600"
"36","39","2025-12-04","absent","2025-12-04T07:27:18.785Z","601"
"36","40","2025-12-04","absent","2025-12-04T07:27:18.785Z","602"
"36","41","2025-12-04","absent","2025-12-04T07:27:18.785Z","603"
"36","42","2025-12-04","absent","2025-12-04T07:27:18.785Z","604"
"36","43","2025-12-04","absent","2025-12-04T07:27:18.785Z","605"
"36","44","2025-12-04","absent","2025-12-04T07:27:18.785Z","606"
"36","45","2025-12-04","absent","2025-12-04T07:27:18.785Z","607"
"36","46","2025-12-04","absent","2025-12-04T07:27:18.785Z","608"
"36","47","2025-12-04","absent","2025-12-04T07:27:18.785Z","609"
"36","48","2025-12-04","absent","2025-12-04T07:27:18.785Z","610"
"36","49","2025-12-04","absent","2025-12-04T07:27:18.785Z","611"
"36","50","2025-12-04","absent","2025-12-04T07:27:18.785Z","612"
"36","51","2025-12-04","absent","2025-12-04T07:27:18.785Z","613"
"36","52","2025-12-04","absent","2025-12-04T07:27:18.785Z","614"
"36","53","2025-12-04","absent","2025-12-04T07:27:18.785Z","615"
"36","54","2025-12-04","present","2025-12-04T07:27:18.785Z","616"
"36","55","2025-12-04","absent","2025-12-04T07:27:18.785Z","617"
"36","56","2025-12-04","absent","2025-12-04T07:27:18.785Z","618"
"31","1","2025-12-04","present","2025-12-04T12:29:07.193Z","619"
"31","2","2025-12-04","present","2025-12-04T12:29:07.193Z","620"
"31","3","2025-12-04","present","2025-12-04T12:29:07.193Z","621"
"31","4","2025-12-04","present","2025-12-04T12:29:07.193Z","622"
"31","5","2025-12-04","present","2025-12-04T12:29:07.193Z","623"
"31","6","2025-12-04","present","2025-12-04T12:29:07.193Z","624"
"31","7","2025-12-04","present","2025-12-04T12:29:07.193Z","625"
"31","8","2025-12-04","present","2025-12-04T12:29:07.193Z","626"
"31","9","2025-12-04","present","2025-12-04T12:29:07.193Z","627"
"31","10","2025-12-04","present","2025-12-04T12:29:07.193Z","628"
"31","11","2025-12-04","present","2025-12-04T12:29:07.193Z","629"
"31","12","2025-12-04","absent","2025-12-04T12:29:07.193Z","630"
"31","13","2025-12-04","present","2025-12-04T12:29:07.194Z","631"
"31","14","2025-12-04","absent","2025-12-04T12:29:07.194Z","632"
"31","15","2025-12-04","present","2025-12-04T12:29:07.194Z","633"
"31","16","2025-12-04","absent","2025-12-04T12:29:07.194Z","634"
"31","17","2025-12-04","absent","2025-12-04T12:29:07.194Z","635"
"31","18","2025-12-04","absent","2025-12-04T12:29:07.194Z","636"
"31","19","2025-12-04","absent","2025-12-04T12:29:07.194Z","637"
"31","20","2025-12-04","absent","2025-12-04T12:29:07.194Z","638"
"31","21","2025-12-04","absent","2025-12-04T12:29:07.194Z","639"
"31","22","2025-12-04","absent","2025-12-04T12:29:07.194Z","640"
"31","23","2025-12-04","absent","2025-12-04T12:29:07.194Z","641"
"31","24","2025-12-04","absent","2025-12-04T12:29:07.194Z","642"
"31","25","2025-12-04","absent","2025-12-04T12:29:07.194Z","643"
"31","26","2025-12-04","absent","2025-12-04T12:29:07.194Z","644"
"31","27","2025-12-04","absent","2025-12-04T12:29:07.194Z","645"
"31","28","2025-12-04","absent","2025-12-04T12:29:07.194Z","646"
"31","29","2025-12-04","absent","2025-12-04T12:29:07.194Z","647"
"31","30","2025-12-04","absent","2025-12-04T12:29:07.194Z","648"
"31","31","2025-12-04","absent","2025-12-04T12:29:07.194Z","649"
"31","32","2025-12-04","absent","2025-12-04T12:29:07.194Z","650"
"31","33","2025-12-04","absent","2025-12-04T12:29:07.194Z","651"
"31","34","2025-12-04","absent","2025-12-04T12:29:07.194Z","652"
"31","35","2025-12-04","absent","2025-12-04T12:29:07.194Z","653"
"31","36","2025-12-04","absent","2025-12-04T12:29:07.194Z","654"
"31","37","2025-12-04","absent","2025-12-04T12:29:07.194Z","655"
"31","38","2025-12-04","absent","2025-12-04T12:29:07.194Z","656"
"31","39","2025-12-04","absent","2025-12-04T12:29:07.194Z","657"
"31","40","2025-12-04","absent","2025-12-04T12:29:07.194Z","658"
"31","41","2025-12-04","absent","2025-12-04T12:29:07.194Z","659"
"31","42","2025-12-04","absent","2025-12-04T12:29:07.194Z","660"
"31","43","2025-12-04","absent","2025-12-04T12:29:07.194Z","661"
"31","44","2025-12-04","absent","2025-12-04T12:29:07.194Z","662"
"31","45","2025-12-04","absent","2025-12-04T12:29:07.194Z","663"
"31","46","2025-12-04","absent","2025-12-04T12:29:07.194Z","664"
"31","47","2025-12-04","absent","2025-12-04T12:29:07.194Z","665"
"31","48","2025-12-04","absent","2025-12-04T12:29:07.194Z","666"
"31","49","2025-12-04","absent","2025-12-04T12:29:07.194Z","667"
"31","50","2025-12-04","present","2025-12-04T12:29:07.194Z","668"
"31","51","2025-12-04","absent","2025-12-04T12:29:07.194Z","669"
"31","52","2025-12-04","absent","2025-12-04T12:29:07.194Z","670"
"31","53","2025-12-04","absent","2025-12-04T12:29:07.194Z","671"
"31","54","2025-12-04","absent","2025-12-04T12:29:07.194Z","672"
"31","55","2025-12-04","absent","2025-12-04T12:29:07.194Z","673"
"31","56","2025-12-04","absent","2025-12-04T12:29:07.194Z","674"
"43","1798","2025-12-10","absent","2025-12-10T16:05:03.706Z","675"
"43","1799","2025-12-10","present","2025-12-10T16:05:03.707Z","676"
"43","1800","2025-12-10","present","2025-12-10T16:05:03.707Z","677"
"43","1801","2025-12-10","present","2025-12-10T16:05:03.707Z","678"
"43","1802","2025-12-10","present","2025-12-10T16:05:03.707Z","679"
"43","1803","2025-12-10","present","2025-12-10T16:05:03.707Z","680"
"43","1804","2025-12-10","absent","2025-12-10T16:05:03.707Z","681"
"43","1805","2025-12-10","present","2025-12-10T16:05:03.707Z","682"
"43","1806","2025-12-10","present","2025-12-10T16:05:03.707Z","683"
"43","1807","2025-12-10","present","2025-12-10T16:05:03.707Z","684"
"43","1808","2025-12-10","absent","2025-12-10T16:05:03.707Z","685"
"43","1809","2025-12-10","present","2025-12-10T16:05:03.707Z","686"
"43","1810","2025-12-10","present","2025-12-10T16:05:03.707Z","687"
"43","1811","2025-12-10","present","2025-12-10T16:05:03.707Z","688"
"43","1812","2025-12-10","present","2025-12-10T16:05:03.707Z","689"
"43","1813","2025-12-10","present","2025-12-10T16:05:03.707Z","690"
"43","1814","2025-12-10","present","2025-12-10T16:05:03.707Z","691"
"43","1815","2025-12-10","absent","2025-12-10T16:05:03.707Z","692"
"43","1816","2025-12-10","present","2025-12-10T16:05:03.707Z","693"
"43","1817","2025-12-10","present","2025-12-10T16:05:03.707Z","694"
"43","1818","2025-12-10","present","2025-12-10T16:05:03.707Z","695"
"43","1819","2025-12-10","present","2025-12-10T16:05:03.707Z","696"
"43","1820","2025-12-10","present","2025-12-10T16:05:03.707Z","697"
"43","1821","2025-12-10","present","2025-12-10T16:05:03.707Z","698"
"43","1822","2025-12-10","absent","2025-12-10T16:05:03.707Z","699"
"43","1823","2025-12-10","present","2025-12-10T16:05:03.707Z","700"
"43","1824","2025-12-10","present","2025-12-10T16:05:03.707Z","701"
"43","1825","2025-12-10","present","2025-12-10T16:05:03.707Z","702"
"43","1826","2025-12-10","present","2025-12-10T16:05:03.707Z","703"
"43","1827","2025-12-10","present","2025-12-10T16:05:03.707Z","704"
"43","1828","2025-12-10","absent","2025-12-10T16:05:03.707Z","705"
"43","1829","2025-12-10","present","2025-12-10T16:05:03.707Z","706"
"43","1830","2025-12-10","present","2025-12-10T16:05:03.707Z","707"
"43","1831","2025-12-10","present","2025-12-10T16:05:03.707Z","708"
"43","1832","2025-12-10","present","2025-12-10T16:05:03.707Z","709"
"43","1833","2025-12-10","present","2025-12-10T16:05:03.707Z","710"
"43","1834","2025-12-10","absent","2025-12-10T16:05:03.707Z","711"
"43","1835","2025-12-10","present","2025-12-10T16:05:03.707Z","712"
"43","1850","2025-12-10","present","2025-12-10T16:05:03.708Z","713"
"43","1851","2025-12-10","present","2025-12-10T16:05:03.708Z","714"
"43","1836","2025-12-10","absent","2025-12-10T16:05:03.707Z","715"
"43","1837","2025-12-10","absent","2025-12-10T16:05:03.707Z","716"
"43","1838","2025-12-10","absent","2025-12-10T16:05:03.707Z","717"
"43","1839","2025-12-10","absent","2025-12-10T16:05:03.707Z","718"
"43","1840","2025-12-10","absent","2025-12-10T16:05:03.707Z","719"
"43","1841","2025-12-10","absent","2025-12-10T16:05:03.707Z","720"
"43","1842","2025-12-10","absent","2025-12-10T16:05:03.707Z","721"
"43","1843","2025-12-10","absent","2025-12-10T16:05:03.707Z","722"
"43","1844","2025-12-10","absent","2025-12-10T16:05:03.707Z","723"
"43","1845","2025-12-10","absent","2025-12-10T16:05:03.707Z","724"
"43","1846","2025-12-10","absent","2025-12-10T16:05:03.708Z","725"
"43","1847","2025-12-10","absent","2025-12-10T16:05:03.708Z","726"
"43","1848","2025-12-10","absent","2025-12-10T16:05:03.708Z","727"
"43","1849","2025-12-10","absent","2025-12-10T16:05:03.708Z","728"
"43","1852","2025-12-10","absent","2025-12-10T16:05:03.708Z","729"
"43","1853","2025-12-10","absent","2025-12-10T16:05:03.708Z","730"
"43","1798","2025-12-11","present","2025-12-11T05:32:40.736Z","731"
"43","1799","2025-12-11","present","2025-12-11T05:32:40.737Z","732"
"43","1800","2025-12-11","present","2025-12-11T05:32:40.737Z","733"
"43","1801","2025-12-11","present","2025-12-11T05:32:40.737Z","734"
"43","1802","2025-12-11","present","2025-12-11T05:32:40.737Z","735"
"43","1803","2025-12-11","present","2025-12-11T05:32:40.737Z","736"
"43","1804","2025-12-11","present","2025-12-11T05:32:40.737Z","737"
"43","1805","2025-12-11","present","2025-12-11T05:32:40.737Z","738"
"43","1806","2025-12-11","present","2025-12-11T05:32:40.737Z","739"
"43","1807","2025-12-11","present","2025-12-11T05:32:40.737Z","740"
"43","1808","2025-12-11","absent","2025-12-11T05:32:40.737Z","741"
"43","1809","2025-12-11","present","2025-12-11T05:32:40.737Z","742"
"43","1810","2025-12-11","present","2025-12-11T05:32:40.737Z","743"
"43","1811","2025-12-11","present","2025-12-11T05:32:40.737Z","744"
"43","1812","2025-12-11","present","2025-12-11T05:32:40.737Z","745"
"43","1813","2025-12-11","present","2025-12-11T05:32:40.737Z","746"
"43","1814","2025-12-11","present","2025-12-11T05:32:40.737Z","747"
"43","1815","2025-12-11","absent","2025-12-11T05:32:40.737Z","748"
"43","1816","2025-12-11","absent","2025-12-11T05:32:40.737Z","749"
"43","1817","2025-12-11","present","2025-12-11T05:32:40.737Z","750"
"43","1818","2025-12-11","present","2025-12-11T05:32:40.737Z","751"
"43","1819","2025-12-11","present","2025-12-11T05:32:40.737Z","752"
"43","1820","2025-12-11","present","2025-12-11T05:32:40.737Z","753"
"43","1821","2025-12-11","present","2025-12-11T05:32:40.737Z","754"
"43","1822","2025-12-11","absent","2025-12-11T05:32:40.737Z","755"
"43","1823","2025-12-11","present","2025-12-11T05:32:40.737Z","756"
"43","1824","2025-12-11","present","2025-12-11T05:32:40.737Z","757"
"43","1825","2025-12-11","present","2025-12-11T05:32:40.737Z","758"
"43","1826","2025-12-11","present","2025-12-11T05:32:40.737Z","759"
"43","1827","2025-12-11","present","2025-12-11T05:32:40.737Z","760"
"43","1828","2025-12-11","present","2025-12-11T05:32:40.737Z","761"
"43","1829","2025-12-11","present","2025-12-11T05:32:40.738Z","762"
"43","1830","2025-12-11","present","2025-12-11T05:32:40.738Z","763"
"43","1831","2025-12-11","present","2025-12-11T05:32:40.738Z","764"
"43","1832","2025-12-11","present","2025-12-11T05:32:40.738Z","765"
"43","1833","2025-12-11","present","2025-12-11T05:32:40.738Z","766"
"43","1834","2025-12-11","present","2025-12-11T05:32:40.738Z","767"
"43","1835","2025-12-11","present","2025-12-11T05:32:40.738Z","768"
"43","1850","2025-12-11","absent","2025-12-11T05:32:40.738Z","769"
"43","1851","2025-12-11","absent","2025-12-11T05:32:40.738Z","770"
"43","1836","2025-12-11","present","2025-12-11T05:32:40.738Z","771"
"43","1837","2025-12-11","present","2025-12-11T05:32:40.738Z","772"
"43","1838","2025-12-11","present","2025-12-11T05:32:40.738Z","773"
"43","1839","2025-12-11","present","2025-12-11T05:32:40.738Z","774"
"43","1840","2025-12-11","present","2025-12-11T05:32:40.738Z","775"
"43","1841","2025-12-11","present","2025-12-11T05:32:40.738Z","776"
"43","1842","2025-12-11","present","2025-12-11T05:32:40.738Z","777"
"43","1843","2025-12-11","present","2025-12-11T05:32:40.738Z","778"
"43","1844","2025-12-11","present","2025-12-11T05:32:40.738Z","779"
"43","1845","2025-12-11","present","2025-12-11T05:32:40.738Z","780"
"43","1846","2025-12-11","present","2025-12-11T05:32:40.738Z","781"
"43","1847","2025-12-11","present","2025-12-11T05:32:40.738Z","782"
"43","1848","2025-12-11","present","2025-12-11T05:32:40.738Z","783"
"43","1849","2025-12-11","present","2025-12-11T05:32:40.738Z","784"
"43","1852","2025-12-11","present","2025-12-11T05:32:40.738Z","785"
"43","1853","2025-12-11","present","2025-12-11T05:32:40.738Z","786"
"68","1798","2025-12-11","present","2025-12-11T11:05:34.868Z","787"
"68","1799","2025-12-11","present","2025-12-11T11:05:34.869Z","788"
"68","1800","2025-12-11","present","2025-12-11T11:05:34.869Z","789"
"68","1801","2025-12-11","present","2025-12-11T11:05:34.869Z","790"
"68","1802","2025-12-11","present","2025-12-11T11:05:34.869Z","791"
"68","1803","2025-12-11","present","2025-12-11T11:05:34.869Z","792"
"68","1804","2025-12-11","present","2025-12-11T11:05:34.869Z","793"
"68","1805","2025-12-11","present","2025-12-11T11:05:34.869Z","794"
"68","1806","2025-12-11","present","2025-12-11T11:05:34.870Z","795"
"68","1807","2025-12-11","present","2025-12-11T11:05:34.870Z","796"
"68","1808","2025-12-11","present","2025-12-11T11:05:34.870Z","797"
"68","1809","2025-12-11","present","2025-12-11T11:05:34.870Z","798"
"68","1810","2025-12-11","present","2025-12-11T11:05:34.870Z","799"
"68","1811","2025-12-11","present","2025-12-11T11:05:34.870Z","800"
"68","1812","2025-12-11","present","2025-12-11T11:05:34.870Z","801"
"68","1813","2025-12-11","present","2025-12-11T11:05:34.870Z","802"
"68","1814","2025-12-11","present","2025-12-11T11:05:34.870Z","803"
"68","1815","2025-12-11","present","2025-12-11T11:05:34.870Z","804"
"68","1816","2025-12-11","present","2025-12-11T11:05:34.870Z","805"
